Detailed Statistics Departures  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Origin Airport El Paso, TX El Paso International (ELP),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Airline Frontier Airlines Inc. (F9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Month(s) January, February, March, April, May, June, July, August, September, October, November, and December,,,,,,,,,,,,,,,,,,
Day(s) 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29, 30 and 31
Year(s) 2019, 2020 and 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),,,,,,,,,,,,,
F9,1/2/19,382,N207FR,DEN,1105,1108,110,108,3,1120,12,0,0,0,0,0,,,,,,,,,,,,,
F9,1/5/19,382,N227FR,DEN,1105,1100,110,105,-5,1114,14,0,0,0,0,0,,,,,,,,,,,,,
F9,1/9/19,382,N206FR,DEN,1105,1056,110,95,-9,1108,12,0,0,0,0,0,,,,,,,,,,,,,
F9,1/12/19,382,N341FR,DEN,1105,1107,110,100,2,1118,11,0,0,0,0,0,,,,,,,,,,,,,
F9,1/16/19,382,N207FR,DEN,1105,1104,110,98,-1,1116,12,0,0,0,0,0,,,,,,,,,,,,,
F9,1/19/19,382,N322FR,DEN,1105,1058,110,126,-7,1118,20,0,0,0,0,0,,,,,,,,,,,,,
F9,1/23/19,382,N206FR,DEN,1105,1109,110,113,4,1119,10,0,0,0,0,0,,,,,,,,,,,,,
F9,1/26/19,382,N313FR,DEN,1105,1151,110,129,46,1217,26,0,0,19,0,46,,,,,,,,,,,,,
F9,1/30/19,382,N339FR,DEN,1105,1132,110,115,27,1144,12,10,0,5,0,17,,,,,,,,,,,,,
F9,2/2/19,382,N227FR,DEN,1105,1117,110,99,12,1127,10,0,0,0,0,0,,,,,,,,,,,,,
F9,2/6/19,382,N210FR,DEN,1055,1120,120,120,25,1142,22,6,0,19,0,0,,,,,,,,,,,,,
F9,2/9/19,382,N236FR,DEN,1055,1106,120,95,11,1117,11,0,0,0,0,0,,,,,,,,,,,,,
F9,2/13/19,382,N211FR,DEN,1055,1046,120,102,-9,1057,11,0,0,0,0,0,,,,,,,,,,,,,
F9,2/16/19,382,N202FR,DEN,1055,1108,120,104,13,1123,15,0,0,0,0,0,,,,,,,,,,,,,
F9,2/20/19,382,N301FR,DEN,1055,1053,120,98,-2,1113,20,0,0,0,0,0,,,,,,,,,,,,,
F9,2/23/19,382,N311FR,DEN,1055,1050,120,111,-5,1105,15,0,0,0,0,0,,,,,,,,,,,,,
F9,2/27/19,382,N312FR,DEN,1055,1100,120,107,5,1118,18,0,0,0,0,0,,,,,,,,,,,,,
F9,3/2/19,382,N307FR,DEN,1114,1153,115,104,39,1206,13,4,0,0,0,24,,,,,,,,,,,,,
F9,3/6/19,382,N229FR,DEN,1114,1107,115,100,-7,1118,11,0,0,0,0,0,,,,,,,,,,,,,
F9,3/9/19,382,N305FR,DEN,1114,1112,115,99,-2,1124,12,0,0,0,0,0,,,,,,,,,,,,,
F9,3/13/19,382,,DEN,1114,000,115,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,3/16/19,382,N228FR,DEN,1114,1121,115,99,7,1130,9,0,0,0,0,0,,,,,,,,,,,,,
F9,3/20/19,382,N238FR,DEN,1114,1107,115,103,-7,1124,17,0,0,0,0,0,,,,,,,,,,,,,
F9,3/23/19,382,N228FR,DEN,1114,1106,115,108,-8,1120,14,0,0,0,0,0,,,,,,,,,,,,,
F9,3/27/19,382,N341FR,DEN,1114,1111,115,102,-3,1124,13,0,0,0,0,0,,,,,,,,,,,,,
F9,3/30/19,382,N343FR,DEN,1114,1117,115,105,3,1130,13,0,0,0,0,0,,,,,,,,,,,,,
F9,4/3/19,382,N238FR,DEN,1114,1112,115,110,-2,1127,15,0,0,0,0,0,,,,,,,,,,,,,
F9,4/6/19,382,N221FR,DEN,1114,1112,115,99,-2,1125,13,0,0,0,0,0,,,,,,,,,,,,,
F9,4/10/19,382,N301FR,DEN,1114,1136,115,96,22,1150,14,0,0,0,0,0,,,,,,,,,,,,,
F9,4/13/19,382,N334FR,DEN,1114,1109,115,104,-5,1123,14,0,0,0,0,0,,,,,,,,,,,,,
F9,4/17/19,382,N334FR,DEN,1114,1111,115,104,-3,1125,14,0,0,0,0,0,,,,,,,,,,,,,
F9,4/20/19,382,N335FR,DEN,1114,1110,115,105,-4,1122,12,0,0,0,0,0,,,,,,,,,,,,,
F9,4/24/19,382,N213FR,DEN,1114,1105,115,106,-9,1119,14,0,0,0,0,0,,,,,,,,,,,,,
F9,4/27/19,382,N236FR,DEN,1114,1139,115,104,25,1153,14,0,0,0,0,0,,,,,,,,,,,,,
F9,5/1/19,382,N949FR,DEN,1223,1350,115,104,87,1401,11,76,0,0,0,0,,,,,,,,,,,,,
F9,5/3/19,1454,N336FR,ORD,134,255,196,173,81,308,13,12,0,0,0,46,,,,,,,,,,,,,
F9,5/4/19,382,N910FR,DEN,1223,1219,115,110,-4,1241,22,0,0,0,0,0,,,,,,,,,,,,,
F9,5/6/19,1454,N334FR,ORD,134,210,196,167,36,221,11,0,0,0,0,0,,,,,,,,,,,,,
F9,5/8/19,382,N943FR,DEN,1223,1230,115,110,7,1243,13,0,0,0,0,0,,,,,,,,,,,,,
F9,5/10/19,1454,N342FR,ORD,134,121,196,163,-13,131,10,0,0,0,0,0,,,,,,,,,,,,,
F9,5/11/19,382,N938FR,DEN,1223,1228,115,108,5,1242,14,0,0,0,0,0,,,,,,,,,,,,,
F9,5/13/19,1454,N238FR,ORD,134,136,196,183,2,149,13,0,0,0,0,0,,,,,,,,,,,,,
F9,5/15/19,382,N943FR,DEN,1223,1217,115,111,-6,1230,13,0,0,0,0,0,,,,,,,,,,,,,
F9,5/17/19,1454,N236FR,ORD,134,258,196,174,84,315,17,0,0,0,0,62,,,,,,,,,,,,,
F9,5/18/19,382,N949FR,DEN,1223,1221,115,117,-2,1238,17,0,0,0,0,0,,,,,,,,,,,,,
F9,5/20/19,1454,N236FR,ORD,134,137,196,169,3,151,14,0,0,0,0,0,,,,,,,,,,,,,
F9,5/22/19,382,N938FR,DEN,1223,1238,115,99,15,1254,16,0,0,0,0,0,,,,,,,,,,,,,
F9,5/24/19,1454,N350FR,ORD,134,136,196,179,2,157,21,0,0,0,0,0,,,,,,,,,,,,,
F9,5/25/19,382,N910FR,DEN,1223,1247,115,106,24,1305,18,0,0,0,0,15,,,,,,,,,,,,,
F9,5/27/19,1454,N230FR,ORD,134,143,196,173,9,158,15,0,0,0,0,0,,,,,,,,,,,,,
F9,5/29/19,382,N910FR,DEN,1223,1223,115,120,0,1237,14,0,0,0,0,0,,,,,,,,,,,,,
F9,5/31/19,1454,N350FR,ORD,134,134,196,170,0,146,12,0,0,0,0,0,,,,,,,,,,,,,
F9,6/1/19,382,N949FR,DEN,1223,1221,115,109,-2,1237,16,0,0,0,0,0,,,,,,,,,,,,,
F9,6/3/19,1454,,ORD,134,000,196,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,6/5/19,382,N943FR,DEN,1230,1223,115,116,-7,1237,14,0,0,0,0,0,,,,,,,,,,,,,
F9,6/7/19,1454,N343FR,ORD,134,128,196,172,-6,140,12,0,0,0,0,0,,,,,,,,,,,,,
F9,6/8/19,382,N938FR,DEN,1230,1429,115,119,119,1453,24,0,0,4,0,119,,,,,,,,,,,,,
F9,6/10/19,1454,N339FR,ORD,134,122,196,166,-12,137,15,0,0,0,0,0,,,,,,,,,,,,,
F9,6/10/19,382,N938FR,DEN,1230,1221,115,113,-9,1236,15,0,0,0,0,0,,,,,,,,,,,,,
F9,6/12/19,382,N943FR,DEN,1230,1349,115,109,79,1400,11,2,0,0,0,71,,,,,,,,,,,,,
F9,6/14/19,1454,N236FR,ORD,134,207,196,173,33,219,12,0,0,0,0,0,,,,,,,,,,,,,
F9,6/14/19,382,N949FR,DEN,1230,1228,115,110,-2,1242,14,0,0,0,0,0,,,,,,,,,,,,,
F9,6/15/19,382,N910FR,DEN,1230,1228,115,119,-2,1241,13,0,0,0,0,0,,,,,,,,,,,,,
F9,6/17/19,1454,N350FR,ORD,134,232,196,172,58,247,15,21,0,0,0,13,,,,,,,,,,,,,
F9,6/17/19,382,N939FR,DEN,1230,1232,115,119,2,1248,16,0,0,0,0,0,,,,,,,,,,,,,
F9,6/19/19,382,N910FR,DEN,1230,1224,115,117,-6,1245,21,0,0,0,0,0,,,,,,,,,,,,,
F9,6/21/19,1454,N328FR,ORD,134,125,196,173,-9,138,13,0,0,0,0,0,,,,,,,,,,,,,
F9,6/21/19,382,N910FR,DEN,1230,1230,115,0,0,1244,14,0,0,0,0,0,,,,,,,,,,,,,
F9,6/22/19,382,N943FR,DEN,1230,1232,115,121,2,1251,19,0,0,0,0,0,,,,,,,,,,,,,
F9,6/24/19,1454,N334FR,ORD,134,154,196,177,20,208,14,0,0,0,0,0,,,,,,,,,,,,,
F9,6/24/19,382,N941FR,DEN,1230,1235,115,120,5,1303,28,0,0,0,0,0,,,,,,,,,,,,,
F9,6/26/19,382,N941FR,DEN,1230,1229,115,106,-1,1244,15,0,0,0,0,0,,,,,,,,,,,,,
F9,6/28/19,1454,N328FR,ORD,134,124,196,180,-10,137,13,0,0,0,0,0,,,,,,,,,,,,,
F9,6/28/19,382,N943FR,DEN,1230,1229,115,110,-1,1244,15,0,0,0,0,0,,,,,,,,,,,,,
F9,6/29/19,382,N910FR,DEN,1230,1221,115,121,-9,1233,12,0,0,0,0,0,,,,,,,,,,,,,
F9,7/1/19,1454,N346FR,ORD,134,236,196,181,62,247,11,23,0,0,0,24,,,,,,,,,,,,,
F9,7/1/19,382,N941FR,DEN,1230,1248,115,117,18,1307,19,2,0,12,0,6,,,,,,,,,,,,,
F9,7/3/19,382,N943FR,DEN,1230,1251,115,106,21,1305,14,0,0,0,0,0,,,,,,,,,,,,,
F9,7/5/19,1454,N316FR,ORD,134,120,196,174,-14,136,16,0,0,0,0,0,,,,,,,,,,,,,
F9,7/5/19,382,N949FR,DEN,1230,1228,115,106,-2,1242,14,0,0,0,0,0,,,,,,,,,,,,,
F9,7/6/19,382,N939FR,DEN,1230,1229,115,111,-1,1245,16,0,0,0,0,0,,,,,,,,,,,,,
F9,7/8/19,1454,N304FR,ORD,134,134,196,168,0,146,12,0,0,0,0,0,,,,,,,,,,,,,
F9,7/8/19,382,N910FR,DEN,1230,1228,115,103,-2,1238,10,0,0,0,0,0,,,,,,,,,,,,,
F9,7/10/19,382,N949FR,DEN,1218,1238,112,107,20,1254,16,0,0,0,0,15,,,,,,,,,,,,,
F9,7/12/19,1454,N352FR,ORD,121,146,188,176,25,159,13,0,0,0,0,0,,,,,,,,,,,,,
F9,7/12/19,382,N910FR,DEN,1218,1210,112,126,-8,1231,21,0,0,0,0,0,,,,,,,,,,,,,
F9,7/13/19,382,N938FR,DEN,1218,1212,112,109,-6,1225,13,0,0,0,0,0,,,,,,,,,,,,,
F9,7/15/19,1454,N309FR,ORD,121,136,188,176,15,145,9,0,0,0,0,0,,,,,,,,,,,,,
F9,7/15/19,382,N941FR,DEN,1218,1215,112,118,-3,1237,22,0,0,0,0,0,,,,,,,,,,,,,
F9,7/17/19,382,N949FR,DEN,1218,1211,112,118,-7,1224,13,0,0,0,0,0,,,,,,,,,,,,,
F9,7/19/19,1454,N335FR,ORD,121,114,188,183,-7,128,14,0,0,0,0,0,,,,,,,,,,,,,
F9,7/19/19,382,N938FR,DEN,1218,1212,112,140,-6,1227,15,0,0,22,0,0,,,,,,,,,,,,,
F9,7/20/19,382,N943FR,DEN,1218,1210,112,109,-8,1222,12,0,0,0,0,0,,,,,,,,,,,,,
F9,7/22/19,1454,N350FR,ORD,121,151,188,171,30,203,12,0,0,0,0,0,,,,,,,,,,,,,
F9,7/22/19,382,N910FR,DEN,1218,1247,112,115,29,1256,9,6,0,3,0,23,,,,,,,,,,,,,
F9,7/24/19,382,N941FR,DEN,1218,1211,112,113,-7,1228,17,0,0,0,0,0,,,,,,,,,,,,,
F9,7/26/19,1454,N329FR,ORD,121,116,188,180,-5,128,12,0,0,0,0,0,,,,,,,,,,,,,
F9,7/26/19,382,N943FR,DEN,1218,1226,112,121,8,1242,16,8,0,9,0,0,,,,,,,,,,,,,
F9,7/27/19,382,N939FR,DEN,1218,1222,112,116,4,1239,17,0,0,0,0,0,,,,,,,,,,,,,
F9,7/29/19,1454,N309FR,ORD,121,122,188,202,1,137,15,0,0,15,0,0,,,,,,,,,,,,,
F9,7/29/19,382,N949FR,DEN,1218,1208,112,118,-10,1220,12,0,0,0,0,0,,,,,,,,,,,,,
F9,7/31/19,382,N938FR,DEN,1218,1216,112,109,-2,1228,12,0,0,0,0,0,,,,,,,,,,,,,
F9,8/2/19,1454,N318FR,ORD,121,125,188,184,4,139,14,0,0,0,0,0,,,,,,,,,,,,,
F9,8/2/19,382,N949FR,DEN,1218,1250,112,118,32,1306,16,32,0,6,0,0,,,,,,,,,,,,,
F9,8/3/19,382,N943FR,DEN,1218,1231,112,106,13,1242,11,0,0,0,0,0,,,,,,,,,,,,,
F9,8/5/19,1454,N348FR,ORD,121,123,188,206,2,135,12,0,0,20,0,0,,,,,,,,,,,,,
F9,8/5/19,382,N939FR,DEN,1218,1212,112,119,-6,1236,24,0,0,0,0,0,,,,,,,,,,,,,
F9,8/7/19,382,N941FR,DEN,1218,1245,112,125,27,1259,14,0,0,13,0,27,,,,,,,,,,,,,
F9,8/9/19,1454,N356FR,ORD,121,126,188,198,5,140,14,5,0,10,0,0,,,,,,,,,,,,,
F9,8/9/19,382,N910FR,DEN,1218,1242,112,110,24,1258,16,0,0,0,0,22,,,,,,,,,,,,,
F9,8/10/19,382,N939FR,DEN,1218,1212,112,120,-6,1227,15,0,0,0,0,0,,,,,,,,,,,,,
F9,8/12/19,382,N211FR,DEN,1214,1218,112,113,4,1238,20,0,0,0,0,0,,,,,,,,,,,,,
F9,8/14/19,382,N330FR,DEN,1214,1213,112,114,-1,1226,13,0,0,0,0,0,,,,,,,,,,,,,
F9,8/16/19,382,N228FR,DEN,1214,1316,112,109,62,1330,14,25,0,0,0,34,,,,,,,,,,,,,
F9,8/17/19,382,N939FR,DEN,1214,1212,112,110,-2,1232,20,0,0,0,0,0,,,,,,,,,,,,,
F9,8/19/19,382,N339FR,DEN,1214,1318,112,106,64,1333,15,0,0,0,0,58,,,,,,,,,,,,,
F9,8/21/19,382,N332FR,DEN,1214,1223,112,132,9,1235,12,4,0,20,0,5,,,,,,,,,,,,,
F9,8/23/19,382,N322FR,DEN,1214,1204,112,149,-10,1216,12,0,0,27,0,0,,,,,,,,,,,,,
F9,8/24/19,382,N939FR,DEN,1214,1208,112,104,-6,1223,15,0,0,0,0,0,,,,,,,,,,,,,
F9,8/26/19,382,N309FR,DEN,1214,1228,112,124,14,1251,23,0,0,26,0,0,,,,,,,,,,,,,
F9,8/28/19,382,N317FR,DEN,1214,1204,112,105,-10,1218,14,0,0,0,0,0,,,,,,,,,,,,,
F9,8/30/19,382,N349FR,DEN,1214,1247,112,114,33,1304,17,33,0,2,0,0,,,,,,,,,,,,,
F9,8/31/19,382,N941FR,DEN,1214,1213,112,111,-1,1229,16,0,0,0,0,0,,,,,,,,,,,,,
F9,9/2/19,382,N316FR,DEN,1214,1234,112,118,20,1255,21,0,0,6,0,20,,,,,,,,,,,,,
F9,9/4/19,382,N205FR,DEN,1214,1218,112,110,4,1237,19,0,0,0,0,0,,,,,,,,,,,,,
F9,9/6/19,382,N326FR,DEN,1253,1244,113,119,-9,1259,15,0,0,0,0,0,,,,,,,,,,,,,
F9,9/7/19,382,N303FR,DEN,1253,1243,113,105,-10,1255,12,0,0,0,0,0,,,,,,,,,,,,,
F9,9/9/19,382,N332FR,DEN,1253,1242,113,102,-11,1256,14,0,0,0,0,0,,,,,,,,,,,,,
F9,9/11/19,382,N358FR,DEN,1253,1249,113,113,-4,1309,20,0,0,0,0,0,,,,,,,,,,,,,
F9,9/13/19,382,N313FR,DEN,1253,1249,113,107,-4,1302,13,0,0,0,0,0,,,,,,,,,,,,,
F9,9/14/19,382,N313FR,DEN,1253,1239,113,105,-14,1255,16,0,0,0,0,0,,,,,,,,,,,,,
F9,9/16/19,382,N316FR,DEN,1253,1243,113,102,-10,1258,15,0,0,0,0,0,,,,,,,,,,,,,
F9,9/18/19,382,N328FR,DEN,1253,1255,113,112,2,1310,15,0,0,0,0,0,,,,,,,,,,,,,
F9,9/20/19,382,N329FR,DEN,1253,1245,113,104,-8,1257,12,0,0,0,0,0,,,,,,,,,,,,,
F9,9/21/19,382,N342FR,DEN,1253,1250,113,102,-3,1307,17,0,0,0,0,0,,,,,,,,,,,,,
F9,9/23/19,382,N227FR,DEN,1253,1243,113,102,-10,1253,10,0,0,0,0,0,,,,,,,,,,,,,
F9,9/25/19,382,N229FR,DEN,1253,1247,113,109,-6,1259,12,0,0,0,0,0,,,,,,,,,,,,,
F9,9/27/19,382,N211FR,DEN,1253,1243,113,105,-10,1257,14,0,0,0,0,0,,,,,,,,,,,,,
F9,9/28/19,382,N338FR,DEN,1253,1306,113,114,13,1318,12,0,0,0,0,0,,,,,,,,,,,,,
F9,9/30/19,382,N207FR,DEN,1253,1241,113,106,-12,1250,9,0,0,0,0,0,,,,,,,,,,,,,
F9,10/2/19,382,N336FR,DEN,1253,1243,113,120,-10,1303,20,0,0,0,0,0,,,,,,,,,,,,,
F9,10/4/19,382,N334FR,DEN,1253,1244,113,112,-9,1256,12,0,0,0,0,0,,,,,,,,,,,,,
F9,10/5/19,382,N350FR,DEN,1253,1253,113,116,0,1315,22,0,0,0,0,0,,,,,,,,,,,,,
F9,10/7/19,382,N330FR,DEN,1253,1252,113,120,-1,1318,26,0,0,0,0,0,,,,,,,,,,,,,
F9,10/9/19,382,N330FR,DEN,1253,1243,113,107,-10,1256,13,0,0,0,0,0,,,,,,,,,,,,,
F9,10/11/19,382,N348FR,DEN,1253,1246,113,125,-7,1258,12,0,0,0,0,0,,,,,,,,,,,,,
