Detailed Statistics Departures  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F9,10/12/19,382,N312FR,DEN,1253,1252,113,104,-1,1309,17,0,0,0,0,0,,,,,,,,,,,,,
F9,10/14/19,382,N313FR,DEN,1253,1248,113,96,-5,1302,14,0,0,0,0,0,,,,,,,,,,,,,
F9,10/16/19,382,N206FR,DEN,1253,1239,113,123,-14,1252,13,0,0,0,0,0,,,,,,,,,,,,,
F9,10/18/19,382,N304FR,DEN,1253,1247,113,118,-6,1304,17,0,0,0,0,0,,,,,,,,,,,,,
F9,10/19/19,382,N337FR,DEN,1253,1245,113,116,-8,1304,19,0,0,0,0,0,,,,,,,,,,,,,
F9,10/21/19,382,N354FR,DEN,1253,1243,113,132,-10,1259,16,0,0,0,0,0,,,,,,,,,,,,,
F9,10/23/19,382,N330FR,DEN,1253,1245,113,128,-8,1302,17,0,0,0,0,0,,,,,,,,,,,,,
F9,10/25/19,382,N352FR,DEN,1253,1245,113,114,-8,1300,15,0,0,0,0,0,,,,,,,,,,,,,
F9,10/26/19,382,N238FR,DEN,1253,1249,113,122,-4,1259,10,0,0,0,0,0,,,,,,,,,,,,,
F9,10/28/19,382,N230FR,DEN,1253,1349,114,110,56,1402,13,0,0,22,0,30,,,,,,,,,,,,,
F9,10/30/19,382,N329FR,DEN,1253,1713,114,114,260,1728,15,0,0,0,0,260,,,,,,,,,,,,,
F9,11/1/19,382,N305FR,DEN,1253,1322,114,102,29,1336,14,17,0,0,0,0,,,,,,,,,,,,,
F9,11/2/19,382,N305FR,DEN,1246,1243,114,111,-3,1300,17,0,0,0,0,0,,,,,,,,,,,,,
F9,11/4/19,382,N308FR,DEN,1240,1239,114,103,-1,1254,15,0,0,0,0,0,,,,,,,,,,,,,
F9,11/6/19,382,N304FR,DEN,1253,1251,114,121,-2,1310,19,0,0,0,0,0,,,,,,,,,,,,,
F9,11/8/19,382,N311FR,DEN,1253,1250,114,116,-3,1314,24,0,0,0,0,0,,,,,,,,,,,,,
F9,11/9/19,382,N346FR,DEN,1246,1237,114,109,-9,1252,15,0,0,0,0,0,,,,,,,,,,,,,
F9,11/11/19,382,N323FR,DEN,1253,1312,114,113,19,1327,15,0,0,0,0,18,,,,,,,,,,,,,
F9,11/13/19,382,N323FR,DEN,1253,1253,114,118,0,1301,8,0,0,0,0,0,,,,,,,,,,,,,
F9,11/14/19,382,N326FR,DEN,1833,1840,114,109,7,1850,10,0,0,0,0,0,,,,,,,,,,,,,
F9,11/17/19,382,N322FR,DEN,1833,1831,114,119,-2,1844,13,0,0,0,0,0,,,,,,,,,,,,,
F9,11/19/19,382,N305FR,DEN,1833,1826,114,95,-7,1836,10,0,0,0,0,0,,,,,,,,,,,,,
F9,11/21/19,382,N206FR,DEN,1833,1907,114,93,34,1916,9,0,0,0,0,0,,,,,,,,,,,,,
F9,11/24/19,382,N312FR,DEN,1833,1829,114,102,-4,1842,13,0,0,0,0,0,,,,,,,,,,,,,
F9,11/26/19,382,N238FR,DEN,1833,1918,114,106,45,1935,17,0,0,0,0,37,,,,,,,,,,,,,
F9,11/28/19,382,N341FR,DEN,1833,1843,114,92,10,1855,12,0,0,0,0,0,,,,,,,,,,,,,
F9,12/1/19,382,N304FR,DEN,1833,1821,114,108,-12,1834,13,0,0,0,0,0,,,,,,,,,,,,,
F9,12/3/19,382,N205FR,DEN,1833,1825,114,109,-8,1837,12,0,0,0,0,0,,,,,,,,,,,,,
F9,12/5/19,382,N305FR,DEN,1833,1919,114,107,46,1928,9,5,0,0,0,34,,,,,,,,,,,,,
F9,12/8/19,382,N343FR,DEN,1833,1824,114,97,-9,1836,12,0,0,0,0,0,,,,,,,,,,,,,
F9,12/12/19,382,N223FR,DEN,1825,1824,115,100,-1,1835,11,0,0,0,0,0,,,,,,,,,,,,,
F9,12/15/19,382,N316FR,DEN,1918,1917,116,111,-1,1932,15,0,0,0,0,0,,,,,,,,,,,,,
F9,12/19/19,382,N317FR,DEN,1825,1817,115,106,-8,1830,13,0,0,0,0,0,,,,,,,,,,,,,
F9,12/22/19,382,N305FR,DEN,1715,1713,115,114,-2,1728,15,0,0,0,0,0,,,,,,,,,,,,,
F9,12/24/19,382,N227FR,DEN,1756,1750,115,94,-6,1803,13,0,0,0,0,0,,,,,,,,,,,,,
F9,12/26/19,382,N324FR,DEN,1918,1917,116,110,-1,1937,20,0,0,0,0,0,,,,,,,,,,,,,
F9,12/29/19,382,N322FR,DEN,1715,1706,115,105,-9,1719,13,0,0,0,0,0,,,,,,,,,,,,,
F9,1/2/20,382,N232FR,DEN,1918,1914,116,116,-4,1927,13,0,0,0,0,0,,,,,,,,,,,,,
F9,1/5/20,382,N213FR,DEN,1715,1709,115,93,-6,1719,10,0,0,0,0,0,,,,,,,,,,,,,
F9,1/7/20,382,N317FR,DEN,1814,1807,115,106,-7,1823,16,0,0,0,0,0,,,,,,,,,,,,,
F9,1/9/20,382,N207FR,DEN,1814,1841,115,97,27,1851,10,0,0,0,0,0,,,,,,,,,,,,,
F9,1/12/20,382,N351FR,DEN,1814,1809,115,105,-5,1823,14,0,0,0,0,0,,,,,,,,,,,,,
F9,1/16/20,382,N227FR,DEN,1814,1827,115,95,13,1838,11,0,0,0,0,0,,,,,,,,,,,,,
F9,1/19/20,382,N230FR,DEN,1814,1801,115,116,-13,1814,13,0,0,0,0,0,,,,,,,,,,,,,
F9,1/23/20,382,N201FR,DEN,1814,1806,115,116,-8,1821,15,0,0,0,0,0,,,,,,,,,,,,,
F9,1/26/20,382,N216FR,DEN,1814,1804,115,106,-10,1815,11,0,0,0,0,0,,,,,,,,,,,,,
F9,1/30/20,382,N334FR,DEN,1814,1827,115,123,13,1844,17,13,0,8,0,0,,,,,,,,,,,,,
F9,2/2/20,382,N307FR,DEN,1814,1859,115,107,45,1914,15,4,0,0,0,33,,,,,,,,,,,,,
F9,2/6/20,382,N205FR,DEN,1814,1806,115,144,-8,1819,13,0,0,21,0,0,,,,,,,,,,,,,
F9,2/9/20,382,N311FR,DEN,1814,1910,115,99,56,1921,11,0,0,0,0,40,,,,,,,,,,,,,
F9,2/13/20,382,N359FR,DEN,1814,1855,115,125,41,1914,19,12,0,18,0,21,,,,,,,,,,,,,
F9,2/16/20,382,N358FR,DEN,1814,1813,115,102,-1,1830,17,0,0,0,0,0,,,,,,,,,,,,,
F9,2/18/20,382,N202FR,DEN,1814,1804,115,104,-10,1814,10,0,0,0,0,0,,,,,,,,,,,,,
F9,2/20/20,382,N348FR,DEN,1814,1825,115,116,11,1840,15,0,0,0,0,0,,,,,,,,,,,,,
F9,2/23/20,382,N364FR,DEN,1814,1804,115,106,-10,1818,14,0,0,0,0,0,,,,,,,,,,,,,
F9,2/27/20,382,N202FR,DEN,1814,1807,115,110,-7,1820,13,0,0,0,0,0,,,,,,,,,,,,,
F9,3/1/20,382,N207FR,DEN,1814,1818,115,98,4,1831,13,0,0,0,0,0,,,,,,,,,,,,,
F9,3/5/20,382,N312FR,DEN,1814,1828,115,110,14,1840,12,0,0,0,0,0,,,,,,,,,,,,,
F9,3/8/20,382,N349FR,DEN,1814,1901,115,109,47,1919,18,0,0,34,0,7,,,,,,,,,,,,,
F9,3/10/20,382,N338FR,DEN,1807,1805,115,103,-2,1823,18,0,0,0,0,0,,,,,,,,,,,,,
F9,3/12/20,382,N356FR,DEN,1807,1804,115,108,-3,1825,21,0,0,0,0,0,,,,,,,,,,,,,
F9,3/15/20,382,N213FR,DEN,1807,1824,115,107,17,1841,17,0,0,0,0,0,,,,,,,,,,,,,
F9,3/17/20,382,N207FR,DEN,1807,1758,115,95,-9,1811,13,0,0,0,0,0,,,,,,,,,,,,,
F9,3/19/20,382,,DEN,1807,000,115,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,3/22/20,382,N331FR,DEN,1807,1757,115,102,-10,1809,12,0,0,0,0,0,,,,,,,,,,,,,
F9,3/24/20,382,N202FR,DEN,1807,1754,115,96,-13,1808,14,0,0,0,0,0,,,,,,,,,,,,,
F9,3/26/20,382,,DEN,1807,000,115,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,3/29/20,382,,DEN,1807,000,115,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,3/31/20,382,,DEN,1807,000,115,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,4/2/20,382,,DEN,1807,000,115,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,4/11/20,382,N341FR,DEN,1358,1348,112,102,-10,1402,14,0,0,0,0,0,,,,,,,,,,,,,
F9,5/9/20,284,N349FR,DEN,1358,1350,116,106,-8,1402,12,0,0,0,0,0,,,,,,,,,,,,,
F9,5/16/20,284,N337FR,DEN,1358,1349,116,106,-9,1401,12,0,0,0,0,0,,,,,,,,,,,,,
F9,5/21/20,382,N308FR,DEN,1752,1747,116,102,-5,1758,11,0,0,0,0,0,,,,,,,,,,,,,
F9,5/28/20,382,N318FR,DEN,1752,1742,116,112,-10,1755,13,0,0,0,0,0,,,,,,,,,,,,,
F9,6/4/20,382,N322FR,DEN,1752,1919,116,104,87,1932,13,0,0,0,0,75,,,,,,,,,,,,,
F9,6/11/20,382,N351FR,DEN,1752,1749,116,104,-3,1759,10,0,0,0,0,0,,,,,,,,,,,,,
F9,6/18/20,382,N344FR,DEN,1731,1724,116,112,-7,1739,15,0,0,0,0,0,,,,,,,,,,,,,
F9,6/25/20,382,N359FR,DEN,1731,1817,116,108,46,1831,14,4,0,34,0,0,,,,,,,,,,,,,
F9,7/4/20,382,N310FR,DEN,1729,1845,116,109,76,1859,14,9,0,60,0,0,,,,,,,,,,,,,
F9,7/11/20,382,N211FR,DEN,1729,1904,116,98,95,1913,9,77,0,0,0,0,,,,,,,,,,,,,
F9,7/18/20,382,N220FR,DEN,1729,1749,116,104,20,1805,16,0,0,0,0,0,,,,,,,,,,,,,
F9,7/25/20,382,N324FR,DEN,1729,1734,116,115,5,1752,18,0,0,0,0,0,,,,,,,,,,,,,
F9,8/2/20,382,N313FR,DEN,1945,1939,114,147,-6,1956,17,0,0,27,0,0,,,,,,,,,,,,,
F9,8/3/20,382,N351FR,DEN,1835,1918,114,120,43,1933,15,0,0,6,0,43,,,,,,,,,,,,,
F9,8/7/20,382,N312FR,DEN,1821,1818,114,103,-3,1832,14,0,0,0,0,0,,,,,,,,,,,,,
F9,8/9/20,382,N301FR,DEN,1902,1903,114,124,1,1928,25,0,0,0,0,0,,,,,,,,,,,,,
F9,8/10/20,382,N370FR,DEN,1835,1826,114,107,-9,1839,13,0,0,0,0,0,,,,,,,,,,,,,
F9,8/14/20,382,N310FR,DEN,1821,1815,114,105,-6,1830,15,0,0,0,0,0,,,,,,,,,,,,,
F9,8/16/20,382,N346FR,DEN,1605,1603,114,115,-2,1614,11,0,0,0,0,0,,,,,,,,,,,,,
F9,8/17/20,382,N205FR,DEN,1835,1830,114,106,-5,1842,12,0,0,0,0,0,,,,,,,,,,,,,
F9,8/21/20,382,N236FR,DEN,1821,1812,114,105,-9,1820,8,0,0,0,0,0,,,,,,,,,,,,,
F9,8/23/20,382,N307FR,DEN,1605,1713,114,116,68,1730,17,0,0,6,0,64,,,,,,,,,,,,,
F9,8/24/20,382,N232FR,DEN,1835,1826,114,115,-9,1838,12,0,0,0,0,0,,,,,,,,,,,,,
F9,8/28/20,382,N358FR,DEN,1821,1812,114,107,-9,1827,15,0,0,0,0,0,,,,,,,,,,,,,
F9,8/30/20,382,,DEN,1605,000,114,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,8/31/20,382,N362FR,DEN,1835,1903,114,98,28,1915,12,0,0,0,0,0,,,,,,,,,,,,,
F9,9/4/20,382,N318FR,DEN,1823,1819,114,101,-4,1829,10,0,0,0,0,0,,,,,,,,,,,,,
F9,9/6/20,382,N371FR,DEN,1609,1602,114,113,-7,1616,14,0,0,0,0,0,,,,,,,,,,,,,
F9,9/7/20,382,N335FR,DEN,1905,1851,114,123,-14,1903,12,0,0,0,0,0,,,,,,,,,,,,,
F9,9/11/20,382,N317FR,DEN,1823,1815,114,105,-8,1827,12,0,0,0,0,0,,,,,,,,,,,,,
F9,9/13/20,382,N303FR,DEN,1609,1602,114,106,-7,1616,14,0,0,0,0,0,,,,,,,,,,,,,
F9,9/14/20,382,N316FR,DEN,1905,1854,114,119,-11,1905,11,0,0,0,0,0,,,,,,,,,,,,,
F9,9/18/20,382,N316FR,DEN,1823,1827,114,112,4,1844,17,0,0,0,0,0,,,,,,,,,,,,,
F9,9/20/20,382,N304FR,DEN,1609,1559,114,97,-10,1609,10,0,0,0,0,0,,,,,,,,,,,,,
F9,9/21/20,382,N310FR,DEN,1905,1900,114,119,-5,1910,10,0,0,0,0,0,,,,,,,,,,,,,
F9,9/25/20,382,N363FR,DEN,1823,1821,114,106,-2,1834,13,0,0,0,0,0,,,,,,,,,,,,,
F9,9/27/20,382,N365FR,DEN,1609,1557,114,108,-12,1612,15,0,0,0,0,0,,,,,,,,,,,,,
F9,9/28/20,382,N371FR,DEN,1905,1903,114,111,-2,1917,14,0,0,0,0,0,,,,,,,,,,,,,
F9,10/2/20,382,N354FR,DEN,1823,1818,114,105,-5,1831,13,0,0,0,0,0,,,,,,,,,,,,,
F9,10/10/20,382,N358FR,DEN,1809,1804,106,102,-5,1816,12,0,0,0,0,0,,,,,,,,,,,,,
F9,10/17/20,382,N324FR,DEN,1809,1803,106,111,-6,1818,15,0,0,0,0,0,,,,,,,,,,,,,
F9,10/24/20,382,N351FR,DEN,1809,1819,106,104,10,1834,15,0,0,0,0,0,,,,,,,,,,,,,
F9,10/31/20,382,N338FR,DEN,1749,1744,106,112,-5,1757,13,0,0,0,0,0,,,,,,,,,,,,,
F9,11/7/20,382,N230FR,DEN,1834,1818,111,90,-16,1827,9,0,0,0,0,0,,,,,,,,,,,,,
F9,11/14/20,382,N205FR,DEN,1834,1825,111,103,-9,1834,9,0,0,0,0,0,,,,,,,,,,,,,
F9,11/20/20,382,N213FR,DEN,1910,1901,111,105,-9,1913,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/21/20,382,N337FR,DEN,1910,1859,111,104,-11,1912,13,0,0,0,0,0,,,,,,,,,,,,,
F9,11/23/20,382,N368FR,DEN,1903,1903,111,91,0,1915,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/27/20,382,N307FR,DEN,1910,1855,111,108,-15,1907,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/28/20,382,N305FR,DEN,1910,1905,111,125,-5,1917,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/30/20,382,N338FR,DEN,1903,1854,111,105,-9,1908,14,0,0,0,0,0,,,,,,,,,,,,,
F9,12/11/20,382,N210FR,DEN,1854,1916,109,103,22,1928,12,5,0,11,0,0,,,,,,,,,,,,,
F9,12/17/20,382,N328FR,DEN,1634,1643,109,125,9,1715,32,9,0,16,0,0,,,,,,,,,,,,,
F9,12/20/20,382,N220FR,DEN,1543,1747,109,112,124,1800,13,0,124,3,0,0,,,,,,,,,,,,,
F9,12/21/20,382,N368FR,DEN,1426,1419,109,107,-7,1432,13,0,0,0,0,0,,,,,,,,,,,,,
F9,12/23/20,382,N328FR,DEN,1723,1738,109,114,15,1749,11,12,0,5,0,3,,,,,,,,,,,,,
F9,12/27/20,382,N330FR,DEN,1603,1556,109,103,-7,1608,12,0,0,0,0,0,,,,,,,,,,,,,
F9,12/28/20,382,N316FR,DEN,1426,1502,109,96,36,1515,13,1,0,4,0,18,,,,,,,,,,,,,
F9,12/30/20,382,N216FR,DEN,1313,1331,109,107,18,1342,11,16,0,0,0,0,,,,,,,,,,,,,
F9,1/3/21,382,N349FR,DEN,1603,1556,109,102,-7,1607,11,0,0,0,0,0,,,,,,,,,,,,,
F9,1/4/21,382,N372FR,DEN,1426,1426,109,108,0,1440,14,0,0,0,0,0,,,,,,,,,,,,,
F9,1/7/21,382,N337FR,DEN,1852,1848,116,105,-4,1902,14,0,0,0,0,0,,,,,,,,,,,,,
F9,1/10/21,382,N363FR,DEN,1434,1421,116,113,-13,1435,14,0,0,0,0,0,,,,,,,,,,,,,
F9,1/14/21,382,N205FR,DEN,1852,1913,116,146,21,1936,23,21,0,30,0,0,,,,,,,,,,,,,
F9,1/17/21,382,N310FR,DEN,1434,1420,116,110,-14,1438,18,0,0,0,0,0,,,,,,,,,,,,,
F9,1/21/21,382,N343FR,DEN,1852,1841,116,111,-11,1853,12,0,0,0,0,0,,,,,,,,,,,,,
F9,1/24/21,382,N370FR,DEN,1434,1424,116,103,-10,1442,18,0,0,0,0,0,,,,,,,,,,,,,
F9,1/28/21,382,N324FR,DEN,1852,1845,116,92,-7,1856,11,0,0,0,0,0,,,,,,,,,,,,,
F9,1/31/21,382,N307FR,DEN,1434,1433,116,112,-1,1444,11,0,0,0,0,0,,,,,,,,,,,,,
F9,2/4/21,382,N318FR,DEN,1852,1844,116,105,-8,1859,15,0,0,0,0,0,,,,,,,,,,,,,
F9,2/7/21,382,N349FR,DEN,1434,1426,116,117,-8,1442,16,0,0,0,0,0,,,,,,,,,,,,,
F9,2/11/21,382,N361FR,DEN,1904,1900,116,116,-4,1916,16,0,0,0,0,0,,,,,,,,,,,,,
F9,2/14/21,382,N236FR,DEN,1904,2222,116,102,198,2231,9,0,0,0,0,184,,,,,,,,,,,,,
F9,2/18/21,382,N236FR,DEN,1904,1901,116,127,-3,1915,14,0,0,0,0,0,,,,,,,,,,,,,
F9,2/21/21,382,N362FR,DEN,1904,1854,116,113,-10,1907,13,0,0,0,0,0,,,,,,,,,,,,,
F9,2/25/21,382,N227FR,DEN,1904,1904,116,130,0,1936,32,0,0,0,0,0,,,,,,,,,,,,,
F9,2/28/21,382,N363FR,DEN,1904,1902,116,113,-2,1914,12,0,0,0,0,0,,,,,,,,,,,,,
F9,3/4/21,382,N323FR,DEN,1904,1900,116,109,-4,1914,14,0,0,0,0,0,,,,,,,,,,,,,
F9,3/7/21,1995,N308FR,LAS,1708,1714,108,112,6,1730,16,0,0,0,0,0,,,,,,,,,,,,,
F9,3/7/21,382,N949FR,DEN,1907,1902,113,108,-5,1914,12,0,0,0,0,0,,,,,,,,,,,,,
F9,3/9/21,382,N943FR,DEN,1907,1905,113,99,-2,1918,13,0,0,0,0,0,,,,,,,,,,,,,
F9,3/11/21,1995,N336FR,LAS,1708,1706,108,119,-2,1732,26,0,0,0,0,0,,,,,,,,,,,,,
F9,3/11/21,382,N943FR,DEN,1907,1904,113,102,-3,1917,13,0,0,0,0,0,,,,,,,,,,,,,
F9,3/14/21,1995,N349FR,LAS,1708,1707,108,120,-1,1726,19,0,0,0,0,0,,,,,,,,,,,,,
F9,3/14/21,382,,DEN,1907,000,113,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,3/16/21,382,N943FR,DEN,1907,1931,113,101,24,1943,12,0,0,0,0,0,,,,,,,,,,,,,
