Detailed Statistics Departures  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F9,3/18/21,1995,N328FR,LAS,1708,1703,108,113,-5,1716,13,0,0,0,0,0,,,,,,,,,,,,,
F9,3/18/21,382,N943FR,DEN,1907,1908,113,107,1,1927,19,0,0,0,0,0,,,,,,,,,,,,,
F9,3/21/21,1995,N348FR,LAS,1708,1700,108,117,-8,1712,12,0,0,0,0,0,,,,,,,,,,,,,
F9,3/21/21,382,N941FR,DEN,1907,1902,113,112,-5,1913,11,0,0,0,0,0,,,,,,,,,,,,,
F9,3/23/21,382,N941FR,DEN,1907,1859,113,102,-8,1912,13,0,0,0,0,0,,,,,,,,,,,,,
F9,3/25/21,1995,N370FR,LAS,1623,1632,108,122,9,1655,23,9,0,14,0,0,,,,,,,,,,,,,
F9,3/25/21,382,N949FR,DEN,1907,2101,113,104,114,2114,13,105,0,0,0,0,,,,,,,,,,,,,
F9,3/28/21,1995,N353FR,LAS,1708,1937,108,101,149,1947,10,0,0,0,0,142,,,,,,,,,,,,,
F9,3/28/21,382,N949FR,DEN,1907,1906,113,104,-1,1914,8,0,0,0,0,0,,,,,,,,,,,,,
F9,3/30/21,382,N943FR,DEN,1907,1902,113,108,-5,1917,15,0,0,0,0,0,,,,,,,,,,,,,
F9,4/1/21,1995,N352FR,LAS,1623,1635,108,106,12,1652,17,0,0,0,0,0,,,,,,,,,,,,,
F9,4/1/21,382,N943FR,DEN,1907,1902,113,97,-5,1910,8,0,0,0,0,0,,,,,,,,,,,,,
F9,4/4/21,1995,N370FR,LAS,1708,1703,108,110,-5,1717,14,0,0,0,0,0,,,,,,,,,,,,,
F9,4/4/21,382,N943FR,DEN,1907,1904,113,102,-3,1915,11,0,0,0,0,0,,,,,,,,,,,,,
F9,4/6/21,382,N943FR,DEN,1907,1857,113,113,-10,1911,14,0,0,0,0,0,,,,,,,,,,,,,
F9,4/8/21,1995,N304FR,LAS,1623,1839,108,130,136,1859,20,0,0,22,0,136,,,,,,,,,,,,,
F9,4/8/21,382,N943FR,DEN,1907,1911,113,104,4,1926,15,0,0,0,0,0,,,,,,,,,,,,,
F9,4/11/21,1995,N331FR,LAS,1708,1725,108,113,17,1741,16,0,0,13,0,9,,,,,,,,,,,,,
F9,4/11/21,382,N943FR,DEN,1907,1905,113,106,-2,1917,12,0,0,0,0,0,,,,,,,,,,,,,
F9,4/13/21,382,N353FR,DEN,1917,1910,103,105,-7,1924,14,0,0,0,0,0,,,,,,,,,,,,,
F9,4/15/21,1995,N943FR,LAS,1313,1315,108,118,2,1333,18,0,0,0,0,0,,,,,,,,,,,,,
F9,4/15/21,382,N943FR,DEN,1803,1807,103,128,4,1840,33,4,0,25,0,0,,,,,,,,,,,,,
F9,4/18/21,1995,N949FR,LAS,1313,1303,108,115,-10,1320,17,0,0,0,0,0,,,,,,,,,,,,,
F9,4/18/21,382,N949FR,DEN,1803,1800,103,103,-3,1810,10,0,0,0,0,0,,,,,,,,,,,,,
F9,4/20/21,382,N337FR,DEN,1917,1914,103,100,-3,1925,11,0,0,0,0,0,,,,,,,,,,,,,
F9,4/22/21,1995,N941FR,LAS,1313,1312,108,109,-1,1324,12,0,0,0,0,0,,,,,,,,,,,,,
F9,4/22/21,382,N941FR,DEN,1803,1818,103,99,15,1829,11,0,0,0,0,0,,,,,,,,,,,,,
F9,4/25/21,1995,N943FR,LAS,1313,1303,108,105,-10,1313,10,0,0,0,0,0,,,,,,,,,,,,,
F9,4/25/21,382,N943FR,DEN,1803,1809,103,101,6,1823,14,0,0,0,0,0,,,,,,,,,,,,,
F9,4/27/21,382,N941FR,DEN,1917,1924,103,110,7,1939,15,0,0,0,0,0,,,,,,,,,,,,,
F9,4/29/21,1995,N370FR,LAS,1505,1511,108,114,6,1533,22,0,0,0,0,0,,,,,,,,,,,,,
F9,4/29/21,382,N349FR,DEN,1931,1926,103,135,-5,1938,12,0,0,27,0,0,,,,,,,,,,,,,
F9,5/2/21,1995,N328FR,LAS,1822,1809,108,106,-13,1824,15,0,0,0,0,0,,,,,,,,,,,,,
F9,5/2/21,382,N362FR,DEN,1933,1931,103,105,-2,1946,15,0,0,0,0,0,,,,,,,,,,,,,
F9,5/4/21,382,N372FR,DEN,1917,1917,103,129,0,1951,34,0,0,26,0,0,,,,,,,,,,,,,
F9,5/5/21,1454,N213FR,ORD,1030,1014,189,169,-16,1029,15,0,0,0,0,0,,,,,,,,,,,,,
F9,5/6/21,1995,N379FR,LAS,1423,1417,106,108,-6,1428,11,0,0,0,0,0,,,,,,,,,,,,,
F9,5/6/21,382,N312FR,DEN,1806,1758,115,108,-8,1814,16,0,0,0,0,0,,,,,,,,,,,,,
F9,5/9/21,382,N236FR,DEN,1755,1752,114,110,-3,1808,16,0,0,0,0,0,,,,,,,,,,,,,
F9,5/9/21,1995,N309FR,LAS,1919,1906,106,117,-13,1925,19,0,0,0,0,0,,,,,,,,,,,,,
F9,5/11/21,382,N301FR,DEN,1913,1913,119,105,0,1926,13,0,0,0,0,0,,,,,,,,,,,,,
F9,5/13/21,382,N232FR,DEN,1751,1744,114,99,-7,1755,11,0,0,0,0,0,,,,,,,,,,,,,
F9,5/13/21,1995,N207FR,LAS,1925,1946,106,102,21,1956,10,9,0,8,0,0,,,,,,,,,,,,,
F9,5/16/21,382,N304FR,DEN,1806,1755,115,104,-11,1810,15,0,0,0,0,0,,,,,,,,,,,,,
F9,5/16/21,1995,N371FR,LAS,1919,1906,106,108,-13,1920,14,0,0,0,0,0,,,,,,,,,,,,,
F9,5/18/21,382,N344FR,DEN,1913,1909,119,109,-4,1919,10,0,0,0,0,0,,,,,,,,,,,,,
F9,5/20/21,382,N374FR,DEN,1750,1746,114,141,-4,1811,25,0,0,23,0,0,,,,,,,,,,,,,
F9,5/20/21,1995,N377FR,LAS,1925,1914,106,129,-11,1940,26,0,0,0,0,0,,,,,,,,,,,,,
F9,5/23/21,382,N210FR,DEN,1806,1900,115,107,54,1914,14,15,0,27,0,4,,,,,,,,,,,,,
F9,5/23/21,1995,N365FR,LAS,1919,1917,106,126,-2,1945,28,0,0,18,0,0,,,,,,,,,,,,,
F9,5/25/21,382,N326FR,DEN,1913,1910,119,121,-3,1930,20,0,0,0,0,0,,,,,,,,,,,,,
F9,5/26/21,1454,N344FR,ORD,1530,1517,189,182,-13,1533,16,0,0,0,0,0,,,,,,,,,,,,,
F9,5/27/21,382,N205FR,DEN,1750,1749,114,105,-1,1807,18,0,0,0,0,0,,,,,,,,,,,,,
F9,5/27/21,1995,N326FR,LAS,1925,1917,106,107,-8,1929,12,0,0,0,0,0,,,,,,,,,,,,,
F9,5/29/21,1454,N373FR,ORD,910,859,189,190,-11,912,13,0,0,0,0,0,,,,,,,,,,,,,
F9,5/30/21,382,N374FR,DEN,1806,1904,115,112,58,1928,24,0,39,10,0,6,,,,,,,,,,,,,
F9,5/30/21,1995,N369FR,LAS,1919,1912,106,109,-7,1921,9,0,0,0,0,0,,,,,,,,,,,,,
F9,6/1/21,382,N352FR,DEN,1913,1909,119,123,-4,1932,23,0,0,0,0,0,,,,,,,,,,,,,
F9,6/2/21,1454,N349FR,ORD,1530,1516,189,189,-14,1535,19,0,0,0,0,0,,,,,,,,,,,,,
F9,6/3/21,382,N230FR,DEN,1750,1738,114,108,-12,1752,14,0,0,0,0,0,,,,,,,,,,,,,
F9,6/3/21,1995,N373FR,LAS,1925,1957,106,98,32,2012,15,0,0,0,0,24,,,,,,,,,,,,,
F9,6/5/21,1454,N358FR,ORD,910,845,189,187,-25,857,12,0,0,0,0,0,,,,,,,,,,,,,
F9,6/6/21,382,N201FR,DEN,1806,1930,115,112,84,1950,20,0,0,81,0,0,,,,,,,,,,,,,
F9,6/6/21,1995,N329FR,LAS,1919,2028,106,101,69,2041,13,0,0,0,0,64,,,,,,,,,,,,,
F9,6/8/21,382,N309FR,DEN,1913,1910,119,104,-3,1924,14,0,0,0,0,0,,,,,,,,,,,,,
F9,6/11/21,382,N362FR,DEN,1545,1542,115,108,-3,1555,13,0,0,0,0,0,,,,,,,,,,,,,
F9,6/11/21,1454,N373FR,ORD,1714,1701,189,182,-13,1714,13,0,0,0,0,0,,,,,,,,,,,,,
F9,6/11/21,1997,N362FR,LAS,2108,2050,106,116,-18,2115,25,0,0,0,0,0,,,,,,,,,,,,,
F9,6/12/21,1995,N372FR,LAS,1545,1529,106,110,-16,1543,14,0,0,0,0,0,,,,,,,,,,,,,
F9,6/14/21,382,N370FR,DEN,1045,1045,114,112,0,1058,13,0,0,0,0,0,,,,,,,,,,,,,
F9,6/14/21,1995,N370FR,LAS,1607,1556,106,104,-11,1610,14,0,0,0,0,0,,,,,,,,,,,,,
F9,6/14/21,1454,N364FR,ORD,2009,1951,189,203,-18,2017,26,0,0,0,0,0,,,,,,,,,,,,,
F9,6/16/21,382,N233FR,DEN,1149,1139,115,109,-10,1154,15,0,0,0,0,0,,,,,,,,,,,,,
F9,6/18/21,382,N304FR,DEN,1545,1532,115,116,-13,1547,15,0,0,0,0,0,,,,,,,,,,,,,
F9,6/18/21,1454,N368FR,ORD,1714,1721,189,200,7,1739,18,7,0,11,0,0,,,,,,,,,,,,,
F9,6/18/21,1997,N304FR,LAS,2108,2130,106,110,22,2146,16,0,0,26,0,0,,,,,,,,,,,,,
F9,6/19/21,1995,N375FR,LAS,1545,1536,106,114,-9,1602,26,0,0,0,0,0,,,,,,,,,,,,,
F9,6/21/21,382,N380FR,DEN,1045,1051,114,115,6,1103,12,0,0,0,0,0,,,,,,,,,,,,,
F9,6/21/21,1995,N380FR,LAS,1607,1611,106,105,4,1624,13,0,0,0,0,0,,,,,,,,,,,,,
F9,6/21/21,1454,N368FR,ORD,2009,2026,189,183,17,2043,17,0,0,0,0,0,,,,,,,,,,,,,
F9,6/23/21,382,N342FR,DEN,1149,1146,115,109,-3,1202,16,0,0,0,0,0,,,,,,,,,,,,,
F9,6/25/21,382,N342FR,DEN,1545,1817,115,127,152,1835,18,3,0,13,0,148,,,,,,,,,,,,,
F9,6/25/21,1454,N367FR,ORD,1714,1708,189,200,-6,1733,25,0,0,0,0,0,,,,,,,,,,,,,
F9,6/25/21,1997,N301FR,LAS,2108,2255,106,138,107,2314,19,0,0,32,0,107,,,,,,,,,,,,,
F9,6/26/21,1995,N335FR,LAS,1545,1630,106,105,45,1644,14,0,0,0,0,44,,,,,,,,,,,,,
F9,6/28/21,382,N326FR,DEN,1045,1046,114,110,1,1102,16,0,0,0,0,0,,,,,,,,,,,,,
F9,6/28/21,1995,N371FR,LAS,1607,1625,106,159,18,1728,63,11,0,60,0,0,,,,,,,,,,,,,
F9,6/28/21,1454,N227FR,ORD,2009,1959,189,168,-10,2011,12,0,0,0,0,0,,,,,,,,,,,,,
F9,6/30/21,382,N304FR,DEN,1149,1144,115,108,-5,1205,21,0,0,0,0,0,,,,,,,,,,,,,
F9,7/2/21,382,N380FR,DEN,1545,1623,115,113,38,1634,11,0,0,10,0,26,,,,,,,,,,,,,
F9,7/2/21,1454,N376FR,ORD,1714,1719,189,185,5,1731,12,0,0,0,0,0,,,,,,,,,,,,,
F9,7/2/21,1997,N380FR,LAS,2108,2120,106,100,12,2131,11,0,0,0,0,0,,,,,,,,,,,,,
F9,7/3/21,1995,N343FR,LAS,1545,1539,106,122,-6,1613,34,0,0,0,0,0,,,,,,,,,,,,,
F9,7/5/21,382,N233FR,DEN,1045,1042,117,110,-3,1053,11,0,0,0,0,0,,,,,,,,,,,,,
F9,7/5/21,1995,N233FR,LAS,1607,1603,107,129,-4,1621,18,0,0,18,0,0,,,,,,,,,,,,,
F9,7/5/21,1454,N360FR,ORD,1719,1715,197,186,-4,1730,15,0,0,0,0,0,,,,,,,,,,,,,
F9,7/7/21,382,N318FR,DEN,1149,1145,120,110,-4,1201,16,0,0,0,0,0,,,,,,,,,,,,,
F9,7/9/21,382,N317FR,DEN,1545,1650,119,114,65,1701,11,4,0,0,0,56,,,,,,,,,,,,,
F9,7/9/21,1454,N233FR,ORD,1714,1847,197,182,93,1902,15,16,0,0,0,62,,,,,,,,,,,,,
F9,7/9/21,1997,N317FR,LAS,2112,2210,107,106,58,2222,12,0,0,0,0,57,,,,,,,,,,,,,
F9,7/10/21,1995,N376FR,LAS,1545,1606,107,128,21,1622,16,1,0,28,0,13,,,,,,,,,,,,,
F9,7/12/21,382,N331FR,DEN,1045,1042,117,107,-3,1055,13,0,0,0,0,0,,,,,,,,,,,,,
F9,7/12/21,1995,N331FR,LAS,1607,1555,107,144,-12,1609,14,0,0,25,0,0,,,,,,,,,,,,,
F9,7/12/21,1454,N202FR,ORD,1719,1710,197,184,-9,1718,8,0,0,0,0,0,,,,,,,,,,,,,
F9,7/14/21,382,N380FR,DEN,1149,1139,120,111,-10,1151,12,0,0,0,0,0,,,,,,,,,,,,,
F9,7/16/21,382,N330FR,DEN,1545,1540,119,116,-5,1554,14,0,0,0,0,0,,,,,,,,,,,,,
F9,7/16/21,1454,N363FR,ORD,1714,1715,197,198,1,1731,16,0,0,0,0,0,,,,,,,,,,,,,
F9,7/16/21,1997,N330FR,LAS,2112,2211,107,120,59,2240,29,59,0,13,0,0,,,,,,,,,,,,,
F9,7/17/21,1995,N202FR,LAS,1545,1548,107,108,3,1603,15,0,0,0,0,0,,,,,,,,,,,,,
F9,7/19/21,382,N236FR,DEN,1045,1039,117,108,-6,1050,11,0,0,0,0,0,,,,,,,,,,,,,
F9,7/19/21,1995,N236FR,LAS,1607,1607,107,110,0,1620,13,0,0,0,0,0,,,,,,,,,,,,,
F9,7/19/21,1454,N375FR,ORD,1719,1737,197,192,18,1748,11,0,0,0,0,0,,,,,,,,,,,,,
F9,7/21/21,382,N228FR,DEN,1149,1143,120,110,-6,1156,13,0,0,0,0,0,,,,,,,,,,,,,
F9,7/23/21,382,N304FR,DEN,1545,1654,119,111,69,1712,18,0,49,10,0,2,,,,,,,,,,,,,
F9,7/23/21,1454,N371FR,ORD,1714,1743,197,184,29,1801,18,0,9,0,0,7,,,,,,,,,,,,,
F9,7/23/21,1997,N304FR,LAS,2112,2201,107,148,49,2213,12,0,0,41,0,49,,,,,,,,,,,,,
F9,7/24/21,1995,N350FR,LAS,1545,1535,107,108,-10,1553,18,0,0,0,0,0,,,,,,,,,,,,,
F9,7/26/21,382,N324FR,DEN,1045,1040,117,122,-5,1056,16,0,0,0,0,0,,,,,,,,,,,,,
F9,7/26/21,1995,N351FR,LAS,1607,1603,107,108,-4,1621,18,0,0,0,0,0,,,,,,,,,,,,,
F9,7/26/21,1454,N235FR,ORD,1719,257,197,190,578,307,10,0,0,0,0,571,,,,,,,,,,,,,
F9,7/28/21,382,N348FR,DEN,1149,1149,120,113,0,1203,14,0,0,0,0,0,,,,,,,,,,,,,
F9,7/30/21,382,N331FR,DEN,1545,1553,119,106,8,1604,11,0,0,0,0,0,,,,,,,,,,,,,
F9,7/30/21,1454,N309FR,ORD,1714,1707,197,210,-7,1719,12,0,0,0,0,0,,,,,,,,,,,,,
F9,7/30/21,1997,N331FR,LAS,2112,2139,107,136,27,2202,23,0,0,51,0,5,,,,,,,,,,,,,
F9,7/31/21,1995,N313FR,LAS,1545,1606,107,112,21,1624,18,1,0,11,0,14,,,,,,,,,,,,,
F9,8/2/21,382,N210FR,DEN,1045,1038,117,109,-7,1051,13,0,0,0,0,0,,,,,,,,,,,,,
F9,8/2/21,1995,N366FR,LAS,1607,1604,107,123,-3,1628,24,0,0,0,0,0,,,,,,,,,,,,,
F9,8/2/21,1454,N211FR,ORD,1719,1738,197,176,19,1749,11,0,0,0,0,0,,,,,,,,,,,,,
F9,8/4/21,382,N334FR,DEN,1149,1149,120,110,0,1202,13,0,0,0,0,0,,,,,,,,,,,,,
F9,8/6/21,382,N343FR,DEN,1545,1658,119,115,73,1711,13,0,0,65,0,4,,,,,,,,,,,,,
F9,8/6/21,1454,N383FR,ORD,1714,1745,193,213,31,1800,15,31,0,20,0,0,,,,,,,,,,,,,
F9,8/6/21,1997,N343FR,LAS,2112,2220,107,111,68,2234,14,0,0,10,0,62,,,,,,,,,,,,,
F9,8/7/21,1995,N334FR,LAS,1545,1540,111,105,-5,1557,17,0,0,0,0,0,,,,,,,,,,,,,
F9,8/9/21,382,N210FR,DEN,1045,1111,117,112,26,1126,15,0,0,21,0,0,,,,,,,,,,,,,
F9,8/9/21,1995,N210FR,LAS,1607,1633,107,106,26,1648,15,4,0,0,0,21,,,,,,,,,,,,,
F9,8/9/21,1454,,ORD,1719,000,193,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,8/11/21,382,N336FR,DEN,1149,1142,120,119,-7,1203,21,0,0,0,0,0,,,,,,,,,,,,,
F9,8/13/21,1454,N360FR,ORD,1531,1534,193,184,3,1556,22,0,0,0,0,0,,,,,,,,,,,,,
F9,8/13/21,382,N334FR,DEN,1636,1923,119,111,167,1938,15,13,0,0,0,146,,,,,,,,,,,,,
F9,8/13/21,1997,N205FR,LAS,2202,246,107,105,284,258,12,31,0,0,0,251,,,,,,,,,,,,,
F9,8/14/21,1995,N378FR,LAS,1545,1616,111,128,31,1630,14,0,0,29,0,19,,,,,,,,,,,,,
F9,8/16/21,382,N326FR,DEN,1108,1129,120,108,21,1146,17,0,0,0,0,0,,,,,,,,,,,,,
F9,8/16/21,1454,,ORD,1531,000,193,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,8/16/21,1995,N326FR,LAS,1637,1647,107,143,10,1700,13,10,0,36,0,0,,,,,,,,,,,,,
F9,8/18/21,382,N372FR,DEN,1149,1146,120,100,-3,1201,15,0,0,0,0,0,,,,,,,,,,,,,
F9,8/20/21,1454,N323FR,ORD,1531,1524,193,173,-7,1535,11,0,0,0,0,0,,,,,,,,,,,,,
F9,8/20/21,382,N349FR,DEN,1636,1707,119,111,31,1728,21,5,0,2,0,16,,,,,,,,,,,,,
F9,8/20/21,1997,N349FR,LAS,2202,2226,107,106,24,2240,14,3,0,0,0,20,,,,,,,,,,,,,
F9,8/23/21,382,N206FR,DEN,1108,1121,120,111,13,1138,17,0,0,0,0,0,,,,,,,,,,,,,
F9,8/23/21,1995,N376FR,LAS,1637,1627,107,111,-10,1644,17,0,0,0,0,0,,,,,,,,,,,,,
F9,8/25/21,382,N301FR,DEN,1149,1139,120,113,-10,1152,13,0,0,0,0,0,,,,,,,,,,,,,
F9,8/27/21,382,N359FR,DEN,1636,1721,119,114,45,1741,20,0,19,0,0,21,,,,,,,,,,,,,
F9,8/27/21,1997,N359FR,LAS,2202,2233,107,103,31,2245,12,0,0,0,0,27,,,,,,,,,,,,,
F9,8/30/21,382,N367FR,DEN,1108,1101,120,99,-7,1110,9,0,0,0,0,0,,,,,,,,,,,,,
F9,8/30/21,1995,N367FR,LAS,1637,1617,107,132,-20,1632,15,0,0,0,0,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 SOURCE Bureau of Transportation Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,